,Stvarna potrošnja,Random Forest predikcija,LSTM predikcija,Temperatura,Sat,Mjesec,Vikend
2018-11-08 09:00:00,27012.0,33428.68,31751.54151878357,6.610000000000014,9,11,0
2018-11-08 10:00:00,28746.000000000004,33950.4,32408.464196014407,7.3799999999999955,10,11,0
2018-11-08 11:00:00,29747.000000000004,31058.82,32574.191622734073,8.210000000000036,11,11,0
2018-11-08 12:00:00,30608.0,31948.2,32341.781577873233,9.620000000000005,12,11,0
2018-11-08 13:00:00,31266.000000000004,31584.31,31828.371810340883,10.360000000000014,13,11,0
2018-11-08 14:00:00,31304.0,29986.89,31252.47181043625,11.550000000000011,14,11,0
2018-11-08 15:00:00,30673.0,30625.81583333333,30851.26268987656,11.980000000000018,15,11,0
2018-11-08 16:00:00,30164.0,29677.64,30828.04952068329,12.189999999999998,16,11,0
2018-11-08 17:00:00,29722.0,30657.88,31267.44182624817,11.180000000000007,17,11,0
2018-11-08 18:00:00,29602.0,32689.26,32063.531200790407,11.0,18,11,0
2018-11-08 19:00:00,29336.0,32958.77,32847.74906711579,10.189999999999998,19,11,0
2018-11-08 20:00:00,29473.0,32779.81,33060.64999008179,9.580000000000041,20,11,0
2018-11-08 21:00:00,30529.0,33781.7,31833.111135196687,10.0,21,11,0
2018-11-08 22:00:00,29873.0,31894.58,29301.938083267214,10.430000000000007,22,11,0
2018-11-08 23:00:00,28098.0,27661.78,26959.024395084383,9.510000000000048,23,11,0
2018-11-09 00:00:00,25789.0,25713.808333333334,25385.60272665024,9.0,0,11,0
2018-11-09 01:00:00,24456.999999999996,24894.93,23926.266691684727,9.0,1,11,0
2018-11-09 02:00:00,23568.0,24134.49,22698.803529262546,8.0,2,11,0
2018-11-09 03:00:00,23191.0,23201.4285,22102.019734668735,7.430000000000007,3,11,0
2018-11-09 04:00:00,22932.0,22970.825,22231.47582149506,7.0,4,11,0
2018-11-09 05:00:00,23229.999999999996,23883.05,23238.89366912842,6.860000000000014,5,11,0
2018-11-09 06:00:00,24750.0,25318.085,25303.715690231325,6.860000000000014,6,11,0
2018-11-09 07:00:00,27292.0,29279.19,27961.51979093552,6.600000000000023,7,11,0
2018-11-09 08:00:00,28402.0,32062.5,30167.708474159244,6.480000000000018,8,11,0
2018-11-09 09:00:00,29852.0,31462.34133333333,31523.690113544468,6.288000000000011,9,11,0
2018-11-09 10:00:00,30828.0,33688.03,32205.73292169571,7.160000000000025,10,11,0
2018-11-09 11:00:00,31642.0,33140.09,32391.484667396548,8.760000000000048,11,11,0
2018-11-09 12:00:00,32488.0,32829.44,32179.0671995163,9.760000000000048,12,11,0
2018-11-09 13:00:00,32952.0,32766.56,31687.569179153445,10.980000000000018,13,11,0
2018-11-09 14:00:00,32326.0,30525.905,31106.248622226718,12.0,14,11,0
2018-11-09 15:00:00,31720.999999999996,31365.51,30686.126152706147,12.600000000000023,15,11,0
2018-11-09 16:00:00,31598.0,29272.28,30639.4190196991,12.79000000000002,16,11,0
2018-11-09 17:00:00,31493.999999999996,31539.31,31065.76780471802,12.379999999999995,17,11,0
2018-11-09 18:00:00,30950.0,31176.39,31841.205345344544,11.379999999999995,18,11,0
2018-11-09 19:00:00,30708.0,31041.16,32606.294993782045,10.590000000000032,19,11,0
2018-11-09 20:00:00,31815.999999999996,33427.68,32748.96551961899,10.189999999999998,20,11,0
2018-11-09 21:00:00,32479.0,31119.75,31433.176578044895,10.490000000000009,21,11,0
2018-11-09 22:00:00,29879.999999999996,31041.7,29014.003954315187,10.300000000000011,22,11,0
2018-11-09 23:00:00,27483.0,28429.41,26867.006777095798,10.430000000000007,23,11,0
2018-11-10 00:00:00,24978.0,26977.74,25395.79679222107,10.430000000000007,0,11,1
2018-11-10 01:00:00,23732.0,23795.51,23934.106965827945,10.430000000000007,1,11,1
2018-11-10 02:00:00,22989.0,24825.38,22604.046332454684,10.430000000000007,2,11,1
2018-11-10 03:00:00,22614.000000000004,24513.73,21815.399236202244,10.430000000000007,3,11,1
2018-11-10 04:00:00,22544.0,23936.42,21620.207907867432,10.430000000000007,4,11,1
2018-11-10 05:00:00,23043.0,23301.12,21987.335886573794,10.430000000000007,5,11,1
2018-11-10 06:00:00,25107.0,23786.46,22941.3929895401,10.430000000000007,6,11,1
2018-11-10 07:00:00,28403.0,23955.123333333337,24491.367086315156,10.0,7,11,1
2018-11-10 08:00:00,30168.000000000004,26590.72,26392.53711919785,10.5,8,11,1
2018-11-10 09:00:00,30884.0,28973.23,28123.194008350376,10.760000000000048,9,11,1
2018-11-10 10:00:00,31432.0,28174.95,29270.117948532108,10.189999999999998,10,11,1
2018-11-10 11:00:00,31793.0,29501.79,29737.89981107712,10.78000000000003,11,11,1
2018-11-10 12:00:00,32235.000000000004,30459.88,29598.315584373475,11.57000000000005,12,11,1
2018-11-10 13:00:00,32168.000000000004,30652.57333333333,29041.87098913193,13.0,13,11,1
2018-11-10 14:00:00,31137.999999999996,29054.329166666666,28349.136010169987,12.57000000000005,14,11,1
2018-11-10 15:00:00,30494.999999999996,28921.33,27792.18354291916,12.770000000000039,15,11,1
2018-11-10 16:00:00,30233.000000000004,29041.99,27561.243396854403,12.760000000000048,16,11,1
2018-11-10 17:00:00,30005.000000000004,27357.06,27772.120156860354,12.379999999999995,17,11,1
2018-11-10 18:00:00,29438.0,29176.4,28448.42742967606,12.370000000000005,18,11,1
2018-11-10 19:00:00,29989.0,29854.93,29420.709324359897,12.189999999999998,19,11,1
2018-11-10 20:00:00,31788.0,30657.605333333333,30116.791863536837,13.0,20,11,1
2018-11-10 21:00:00,30847.000000000004,30820.68,29363.827659320832,13.0,21,11,1
2018-11-10 22:00:00,28086.0,28838.23,27038.430672073366,12.520000000000039,22,11,1
2018-11-10 23:00:00,25972.000000000004,26825.92,24937.842741394044,12.0,23,11,1
2018-11-11 00:00:00,24688.0,26391.57,23640.373817539217,12.430000000000007,0,11,1
2018-11-11 01:00:00,22935.000000000004,24501.11,22260.1925652504,12.430000000000007,1,11,1
2018-11-11 02:00:00,21844.0,23684.72,21081.42651510239,12.0,2,11,1
2018-11-11 03:00:00,21044.0,22994.79,20434.895680522917,12.0,3,11,1
2018-11-11 04:00:00,20723.0,22759.97,20351.16272468567,12.0,4,11,1
2018-11-11 05:00:00,20788.0,22655.13,20786.304043865206,12.400000000000034,5,11,1
2018-11-11 06:00:00,21136.0,23521.71,21730.084063720704,13.0,6,11,1
2018-11-11 07:00:00,21474.0,24186.565,23159.763303375246,13.0,7,11,1
2018-11-11 08:00:00,22154.0,27289.39,24882.062279605867,12.760000000000048,8,11,1
2018-11-11 09:00:00,24239.0,28896.73,26508.324612236025,11.78000000000003,9,11,1
2018-11-11 10:00:00,25997.0,31037.21,27674.337703228,13.0,10,11,1
2018-11-11 11:00:00,26512.0,30169.57,28228.299097347262,12.760000000000048,11,11,1
2018-11-11 12:00:00,26446.0,28669.35,28219.684806728364,14.140000000000043,12,11,1
2018-11-11 13:00:00,26888.0,30197.09,27830.61089715958,14.57000000000005,13,11,1
2018-11-11 14:00:00,26739.0,32787.38,27323.603246974948,15.57000000000005,14,11,1
2018-11-11 15:00:00,25540.0,27713.93,26938.406744861604,15.770000000000039,15,11,1
2018-11-11 16:00:00,24815.0,28081.77,26849.54135169983,15.770000000000039,16,11,1
2018-11-11 17:00:00,24940.999999999996,28560.76,27161.421157550812,15.980000000000018,17,11,1
2018-11-11 18:00:00,27147.0,28219.34,27907.616990566257,16.260000000000048,18,11,1
2018-11-11 19:00:00,28672.0,30591.44,28967.84376039505,14.600000000000023,19,11,1
2018-11-11 20:00:00,29547.0,34942.15,29834.461418533327,13.980000000000018,20,11,1
2018-11-11 21:00:00,29529.0,32346.81,29295.09401960373,14.230000000000018,21,11,1
2018-11-11 22:00:00,28381.0,30776.01,27073.02456932068,13.700000000000045,22,11,1
2018-11-11 23:00:00,26350.0,28358.87,25013.49613723755,14.0,23,11,1
2018-11-12 00:00:00,27094.0,24800.47,23709.405343723298,13.0,0,11,0
2018-11-12 01:00:00,25213.0,23619.18,22392.405322742463,13.0,1,11,0
2018-11-12 02:00:00,24014.0,23726.88,21373.870449829104,13.0,2,11,0
2018-11-12 03:00:00,23604.0,22291.75,20987.904814624788,11.57000000000005,3,11,0
2018-11-12 04:00:00,23518.999999999996,22382.83,21348.948095989228,11.57000000000005,4,11,0
2018-11-12 05:00:00,24182.0,22305.14,22694.950538730624,10.0,5,11,0
2018-11-12 06:00:00,26884.0,25229.04,25114.291639232637,10.430000000000007,6,11,0
2018-11-12 07:00:00,31576.0,26427.32,27904.298730659488,9.300000000000011,7,11,0
2018-11-12 08:00:00,34372.0,31713.56,30095.148702526094,9.740000000000009,8,11,0
2018-11-12 09:00:00,35075.0,32416.41,31426.686559772494,10.0,9,11,0
2018-11-12 10:00:00,35218.0,33699.78,32090.7096783638,10.78000000000003,10,11,0
2018-11-12 11:00:00,35061.0,31907.55,32247.388193225863,11.390000000000043,11,11,0
2018-11-12 12:00:00,34725.0,33326.81,32000.301135635378,11.210000000000036,12,11,0
2018-11-12 13:00:00,34552.0,32801.53,31516.58723049164,11.590000000000032,13,11,0
2018-11-12 14:00:00,33561.0,32390.77,31028.84941635132,12.760000000000048,14,11,0
2018-11-12 15:00:00,33386.0,31684.6475,30760.258374214176,12.78000000000003,15,11,0
2018-11-12 16:00:00,33334.0,32333.3,30856.197350120547,13.390000000000043,16,11,0
2018-11-12 17:00:00,34162.0,31530.47,31319.24477119446,13.980000000000018,17,11,0
2018-11-12 18:00:00,35889.0,29357.4275,32007.79224777222,13.600000000000023,18,11,0
2018-11-12 19:00:00,36295.0,34951.13,32670.33814249039,12.600000000000023,19,11,0
2018-11-12 20:00:00,36353.0,34120.96133333333,32905.534158325194,12.390000000000043,20,11,0
2018-11-12 21:00:00,35476.0,33224.35,31938.086814498904,12.520000000000039,21,11,0
2018-11-12 22:00:00,32710.0,30281.08,29480.286617755894,12.25,22,11,0
2018-11-12 23:00:00,29497.0,28015.26,26957.891449832918,12.0,23,11,0
2018-11-13 00:00:00,26186.0,25036.31,25298.915323066714,11.57000000000005,0,11,0
2018-11-13 01:00:00,24407.0,23234.7,23909.38483076096,10.430000000000007,1,11,0
2018-11-13 02:00:00,23344.0,22770.257,22747.705743694307,10.0,2,11,0
2018-11-13 03:00:00,23016.0,22862.5365,22195.353424835208,9.0,3,11,0
2018-11-13 04:00:00,22948.0,21183.86666666667,22401.02938013077,8.430000000000007,4,11,0
2018-11-13 05:00:00,23548.000000000004,23216.85,23642.500531578065,8.0,5,11,0
2018-11-13 06:00:00,25983.0,22883.80957142857,26058.025266933444,7.430000000000007,6,11,0
2018-11-13 07:00:00,29991.0,30085.73,28861.959771537782,8.340000000000032,7,11,0
2018-11-13 08:00:00,32068.0,27639.57,30978.723914051057,7.710000000000036,8,11,0
2018-11-13 09:00:00,33006.0,26838.41,32231.219306468967,7.600000000000023,9,11,0
2018-11-13 10:00:00,33311.0,32581.59,32860.38238334656,9.560000000000002,10,11,0
2018-11-13 11:00:00,33207.0,32367.05,33013.55951137543,10.990000000000009,11,11,0
2018-11-13 12:00:00,33160.0,32265.93,32767.30751256943,11.79000000000002,12,11,0
2018-11-13 13:00:00,33032.0,31644.574,32239.018071842194,13.189999999999998,13,11,0
2018-11-13 14:00:00,32061.0,32612.81,31638.881833648684,15.379999999999995,14,11,0
2018-11-13 15:00:00,31511.0,31646.08,31209.981480121616,16.590000000000032,15,11,0
2018-11-13 16:00:00,31248.0,31673.4,31146.409578037263,17.0,16,11,0
2018-11-13 17:00:00,31655.999999999996,31591.62,31529.42809057236,17.590000000000032,17,11,0
2018-11-13 18:00:00,33649.0,33585.26,32236.844965648652,17.210000000000036,18,11,0
2018-11-13 19:00:00,34538.0,28935.085,32953.47922935486,14.610000000000014,19,11,0
2018-11-13 20:00:00,34777.0,32430.96,33188.99266519547,12.79000000000002,20,11,0
2018-11-13 21:00:00,33463.0,31791.17,32054.831450939182,12.980000000000018,21,11,0
2018-11-13 22:00:00,30848.999999999996,31252.02,29401.717841243746,11.700000000000045,22,11,0
2018-11-13 23:00:00,28019.0,30349.89,26859.532756805424,10.990000000000009,23,11,0
2018-11-14 00:00:00,26117.0,27639.29,25232.73325185776,10.430000000000007,0,11,0
2018-11-14 01:00:00,24435.0,24224.49,23852.307830333713,10.430000000000007,1,11,0
2018-11-14 02:00:00,23467.0,23681.071999999996,22700.88629283905,10.0,2,11,0
2018-11-14 03:00:00,23120.0,23988.25333333333,22164.21696395874,9.0,3,11,0
2018-11-14 04:00:00,23042.0,23532.54,22384.938627529147,8.0,4,11,0
2018-11-14 05:00:00,23711.000000000004,24440.75,23605.52354259491,8.0,5,11,0
2018-11-14 06:00:00,26196.000000000004,25263.93457142857,25937.012552261356,7.57000000000005,6,11,0
2018-11-14 07:00:00,30035.0,29289.74,28646.93457622528,7.689999999999998,7,11,0
2018-11-14 08:00:00,32063.0,32295.62,30712.7283908844,8.400000000000034,8,11,0
2018-11-14 09:00:00,32960.0,31709.01,31934.548802280427,8.400000000000034,9,11,0
2018-11-14 10:00:00,33225.0,33795.16,32533.1003821373,9.600000000000023,10,11,0
2018-11-14 11:00:00,33260.0,33123.44,32663.32804374695,11.200000000000045,11,11,0
2018-11-14 12:00:00,33299.0,33535.95,32405.50974826813,12.800000000000011,12,11,0
2018-11-14 13:00:00,33179.0,33595.52,31877.498660469057,14.170000000000016,13,11,0
2018-11-14 14:00:00,32171.999999999996,31963.27,31290.606161594395,14.78000000000003,14,11,0
2018-11-14 15:00:00,31693.0,30363.01,30892.698209095004,15.57000000000005,15,11,0
2018-11-14 16:00:00,31380.0,32010.77,30872.271010875706,16.189999999999998,16,11,0
2018-11-14 17:00:00,31664.0,32928.98,31294.61542043686,16.189999999999998,17,11,0
2018-11-14 18:00:00,33438.0,35165.46,32038.782207107546,15.600000000000023,18,11,0
2018-11-14 19:00:00,34092.0,28021.4,32782.89771823883,14.600000000000023,19,11,0
2018-11-14 20:00:00,34270.0,34875.9,32993.43019962311,15.0,20,11,0
2018-11-14 21:00:00,33133.0,33190.71,31776.559098625185,14.740000000000009,21,11,0
2018-11-14 22:00:00,30453.0,31122.49,29178.45925931931,14.04000000000002,22,11,0
2018-11-14 23:00:00,27708.0,27704.49,26767.043892192843,13.0,23,11,0
2018-11-15 00:00:00,25900.0,24952.74,25207.835314941407,12.57000000000005,0,11,0
2018-11-15 01:00:00,24272.0,23697.39,23830.610952091218,12.0,1,11,0
2018-11-15 02:00:00,23286.0,21950.075,22703.655171966555,12.0,2,11,0
2018-11-15 03:00:00,22953.0,22694.51,22201.98506126404,11.430000000000007,3,11,0
2018-11-15 04:00:00,22911.0,22498.035,22447.443510055546,11.430000000000007,4,11,0
2018-11-15 05:00:00,23604.0,22375.21,23646.51467380524,11.430000000000007,5,11,0
2018-11-15 06:00:00,26178.0,24294.97,25878.614596271516,11.430000000000007,6,11,0
2018-11-15 07:00:00,29926.0,26916.33,28476.73885250092,11.689999999999998,7,11,0
2018-11-15 08:00:00,31718.000000000004,28179.03,30489.5088760376,11.990000000000009,8,11,0
2018-11-15 09:00:00,32670.0,32174.11,31692.909160327912,10.980000000000018,9,11,0
2018-11-15 10:00:00,33228.0,33726.54,32293.103999137882,11.370000000000005,10,11,0
2018-11-15 11:00:00,33271.0,34005.42,32443.348654651643,12.370000000000005,11,11,0
2018-11-15 12:00:00,33383.0,33389.53,32226.807168388368,14.170000000000016,12,11,0
2018-11-15 13:00:00,33176.0,32126.453666666668,31748.57242088318,16.360000000000014,13,11,0
2018-11-15 14:00:00,32148.0,32120.68,31197.609424972536,15.980000000000018,14,11,0
2018-11-15 15:00:00,31717.000000000004,31553.28,30816.50275754929,17.0,15,11,0
2018-11-15 16:00:00,31567.0,32380.63,30786.67992715836,17.189999999999998,16,11,0
2018-11-15 17:00:00,31969.0,31983.39,31177.648589992525,15.82000000000005,17,11,0
2018-11-15 18:00:00,33669.0,33461.3,31876.976138305665,14.020000000000039,18,11,0
2018-11-15 19:00:00,34310.0,35668.22,32567.579519844057,13.200000000000045,19,11,0
2018-11-15 20:00:00,34259.0,34732.06666666667,32680.88381175995,12.580000000000041,20,11,0
2018-11-15 21:00:00,32939.0,33379.22,31373.318490028385,12.990000000000009,21,11,0
2018-11-15 22:00:00,30433.0,31020.0,28910.149011802674,12.990000000000009,22,11,0
2018-11-15 23:00:00,27866.0,28188.78,26714.27892045975,13.0,23,11,0
2018-11-16 00:00:00,26016.0,25977.08,25261.244893455507,13.0,0,11,0
2018-11-16 01:00:00,24404.0,23527.77,23856.42208194733,13.0,1,11,0
2018-11-16 02:00:00,23357.999999999996,23042.081833333337,22712.81884336472,13.0,2,11,0
2018-11-16 03:00:00,22960.0,22405.01833333333,22210.106130027772,13.0,3,11,0
2018-11-16 04:00:00,22982.0,22282.7025,22445.795367717747,12.57000000000005,4,11,0
2018-11-16 05:00:00,23532.0,22291.32,23577.302462387088,12.0,5,11,0
2018-11-16 06:00:00,26108.0,22900.77,25692.669956874848,12.0,6,11,0
2018-11-16 07:00:00,29921.0,25384.64,28222.19974985123,12.350000000000023,7,11,0
2018-11-16 08:00:00,31866.0,29220.65,30244.336105251314,11.990000000000009,8,11,0
2018-11-16 09:00:00,32854.0,31716.57,31478.452879333498,11.79000000000002,9,11,0
2018-11-16 10:00:00,33276.0,32814.74,32100.295762538914,12.0,10,11,0
2018-11-16 11:00:00,33289.0,33354.11,32269.71502809525,12.600000000000023,11,11,0
2018-11-16 12:00:00,33257.0,31680.35,32076.694364261628,13.390000000000043,12,11,0
2018-11-16 13:00:00,32949.0,33022.48,31626.829640197757,14.189999999999998,13,11,0
2018-11-16 14:00:00,31998.0,32056.9,31104.117024803163,14.580000000000041,14,11,0
2018-11-16 15:00:00,31273.0,31541.33,30732.730734634402,16.0,15,11,0
2018-11-16 16:00:00,30847.000000000004,31257.96,30701.364754676822,15.379999999999995,16,11,0
2018-11-16 17:00:00,31118.0,31564.08,31091.50324211121,15.57000000000005,17,11,0
2018-11-16 18:00:00,32775.0,33245.08,31784.445764923097,15.580000000000041,18,11,0
2018-11-16 19:00:00,33242.0,32503.32,32453.5158616066,13.990000000000009,19,11,0
2018-11-16 20:00:00,33216.0,31942.55,32512.260537910464,14.0,20,11,0
2018-11-16 21:00:00,31923.0,31733.18,31149.21508255005,14.0,21,11,0
2018-11-16 22:00:00,29806.0,29827.828095238096,28778.40505924225,13.740000000000009,22,11,0
2018-11-16 23:00:00,27569.0,27696.26,26706.712115859988,14.0,23,11,0
2018-11-17 00:00:00,25937.000000000004,25480.79,25307.856800460817,14.0,0,11,1
2018-11-17 01:00:00,24397.0,23503.04,23886.811384963992,12.430000000000007,1,11,1
2018-11-17 02:00:00,23080.0,22476.606833333335,22627.493904113773,13.0,2,11,1
2018-11-17 03:00:00,22437.0,22184.21,21916.2728723526,13.0,3,11,1
2018-11-17 04:00:00,22104.0,23462.28,21794.842628288272,11.0,4,11,1
2018-11-17 05:00:00,22093.0,23301.12,22234.034715080263,10.430000000000007,5,11,1
2018-11-17 06:00:00,22639.0,23309.42,23264.17251005173,9.860000000000014,6,11,1
2018-11-17 07:00:00,23714.999999999996,24253.143333333333,24861.847508621217,10.340000000000032,7,11,1
2018-11-17 08:00:00,25125.0,26518.95,26731.734579086307,10.470000000000027,8,11,1
2018-11-17 09:00:00,27427.999999999996,28016.94,28362.826579189303,9.730000000000018,9,11,1
2018-11-17 10:00:00,28889.0,29675.56,29407.018755340578,10.360000000000014,10,11,1
2018-11-17 11:00:00,29043.0,30579.82,29792.369084072114,11.57000000000005,11,11,1
2018-11-17 12:00:00,28886.0,29761.36,29590.95632362366,13.360000000000014,12,11,1
2018-11-17 13:00:00,28855.0,29586.02,28998.70675172806,14.160000000000025,13,11,1
2018-11-17 14:00:00,28263.000000000004,28570.11,28303.544730567934,14.980000000000018,14,11,1
2018-11-17 15:00:00,27212.0,28268.36,27769.92751712799,16.150000000000034,15,11,1
2018-11-17 16:00:00,26411.0,26286.97,27583.15758571625,16.600000000000023,16,11,1
2018-11-17 17:00:00,26772.0,27853.49,27846.025300979618,15.580000000000041,17,11,1
2018-11-17 18:00:00,28662.0,29107.94,28562.952567768098,15.0,18,11,1
2018-11-17 19:00:00,29320.0,28645.216666666664,29535.608041381838,13.770000000000039,19,11,1
2018-11-17 20:00:00,29312.0,29463.63333333333,30184.50487585068,13.770000000000039,20,11,1
2018-11-17 21:00:00,28929.0,30660.02,29374.529596900942,13.330000000000041,21,11,1
2018-11-17 22:00:00,27546.0,28770.0,27059.629445075992,12.0,22,11,1
2018-11-17 23:00:00,25827.0,27743.431428571428,24976.091852092744,10.0,23,11,1
2018-11-18 00:00:00,24069.999999999996,26117.12,23673.138887214664,9.430000000000007,0,11,1
2018-11-18 01:00:00,22387.000000000004,23344.524333333335,22269.446579265597,9.0,1,11,1
2018-11-18 02:00:00,21196.999999999996,23466.79,21063.497168159487,8.860000000000014,2,11,1
2018-11-18 03:00:00,20555.0,22924.19,20381.576444625854,9.0,3,11,1
2018-11-18 04:00:00,20214.0,22023.01,20262.023861980437,9.430000000000007,4,11,1
2018-11-18 05:00:00,20264.0,23040.78,20662.28316421509,8.860000000000014,5,11,1
2018-11-18 06:00:00,20547.000000000004,21959.47,21560.3766784668,9.430000000000007,6,11,1
2018-11-18 07:00:00,21114.0,24236.84,22933.972686481477,9.430000000000007,7,11,1
2018-11-18 08:00:00,21738.0,27674.52,24603.3430975914,10.5,8,11,1
2018-11-18 09:00:00,23788.0,29960.15,26186.936856365206,10.435000000000002,9,11,1
2018-11-18 10:00:00,25899.0,29050.0,27316.55408115387,10.470656250000047,10,11,1
2018-11-18 11:00:00,26708.0,28205.93,27843.949862480167,10.456000000000017,11,11,1
2018-11-18 12:00:00,27131.0,27364.64,27821.39839191437,11.580000000000041,12,11,1
2018-11-18 13:00:00,27934.0,30883.94,27437.586329364778,11.980000000000018,13,11,1
2018-11-18 14:00:00,27806.0,28228.58,26950.009666919712,12.770000000000039,14,11,1
2018-11-18 15:00:00,26401.0,26567.14,26589.98701295853,12.580000000000041,15,11,1
